Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/env_infos/final/reward_ctrl Max,evaluation/env_infos/final/reward_ctrl Mean,evaluation/env_infos/final/reward_ctrl Min,evaluation/env_infos/final/reward_ctrl Std,evaluation/env_infos/final/reward_run Max,evaluation/env_infos/final/reward_run Mean,evaluation/env_infos/final/reward_run Min,evaluation/env_infos/final/reward_run Std,evaluation/env_infos/initial/reward_ctrl Max,evaluation/env_infos/initial/reward_ctrl Mean,evaluation/env_infos/initial/reward_ctrl Min,evaluation/env_infos/initial/reward_ctrl Std,evaluation/env_infos/initial/reward_run Max,evaluation/env_infos/initial/reward_run Mean,evaluation/env_infos/initial/reward_run Min,evaluation/env_infos/initial/reward_run Std,evaluation/env_infos/reward_ctrl Max,evaluation/env_infos/reward_ctrl Mean,evaluation/env_infos/reward_ctrl Min,evaluation/env_infos/reward_ctrl Std,evaluation/env_infos/reward_run Max,evaluation/env_infos/reward_run Mean,evaluation/env_infos/reward_run Min,evaluation/env_infos/reward_run Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/env_infos/final/reward_ctrl Max,exploration/env_infos/final/reward_ctrl Mean,exploration/env_infos/final/reward_ctrl Min,exploration/env_infos/final/reward_ctrl Std,exploration/env_infos/final/reward_run Max,exploration/env_infos/final/reward_run Mean,exploration/env_infos/final/reward_run Min,exploration/env_infos/final/reward_run Std,exploration/env_infos/initial/reward_ctrl Max,exploration/env_infos/initial/reward_ctrl Mean,exploration/env_infos/initial/reward_ctrl Min,exploration/env_infos/initial/reward_ctrl Std,exploration/env_infos/initial/reward_run Max,exploration/env_infos/initial/reward_run Mean,exploration/env_infos/initial/reward_run Min,exploration/env_infos/initial/reward_run Std,exploration/env_infos/reward_ctrl Max,exploration/env_infos/reward_ctrl Mean,exploration/env_infos/reward_ctrl Min,exploration/env_infos/reward_ctrl Std,exploration/env_infos/reward_run Max,exploration/env_infos/reward_run Mean,exploration/env_infos/reward_run Min,exploration/env_infos/reward_run Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Offline Weights Max,trainer/Offline Weights Mean,trainer/Offline Weights Min,trainer/Offline Weights Std,trainer/Online Weights Max,trainer/Online Weights Mean,trainer/Online Weights Min,trainer/Online Weights Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/RL Samples Weights Max,trainer/RL Samples Weights Mean,trainer/RL Samples Weights Min,trainer/RL Samples Weights Std,trainer/Weight Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
138,1.0,-0.1134653,-1.0,0.92191416,6601.779000965519,5,6677.208123021606,6601.779000965519,6561.191571196861,39.87539554009522,9.543819740615936,6.601779000965514,-2.253425351553802,1.996544966224153,-0.4999210357666016,-0.5006032085418701,-0.502349853515625,0.000886934268129227,7.094456033894403,6.927730746243242,6.79478202113728,0.11616767049611196,-0.32861144542694093,-0.3544292211532593,-0.39253144264221196,0.022323114457557282,0.5364197104777354,0.4936909185819395,0.4385105209100665,0.039377816980969836,-0.32861144542694093,-0.5176800913524627,-0.5999996185302735,0.05053918026827169,9.983196237884613,7.119459092317978,-1.666481248312835,1.9611044690501123,695,695000,1000,1000.0,1000,0.0,1.0,-0.11324661,-1.0,0.9219113,6615.988866490872,1,6615.988866490872,6615.988866490872,6615.988866490872,0.0,9.501118412557702,6.615988866490869,-1.8968360465021967,1.968846956699829,-0.5000850677490235,-0.5000850677490235,-0.5000850677490235,0.0,6.76084462090671,6.76084462090671,6.76084462090671,0.0,-0.31727936267852785,-0.31727936267852785,-0.31727936267852785,0.0,0.7148369994307457,0.7148369994307457,0.7148369994307457,0.0,-0.31727936267852785,-0.51764717400074,-0.5999343872070313,0.0502849040200094,9.939558020177941,7.133636040491608,-1.2980180781336663,1.9333369615743763,139,139000,1000,1000.0,1000,0.0,139000,0.019277809013146907,86.06791154370876,16.44268577703042,3.933847173000686,0.022493869008030742,65.61100018961588,0.03828345000511035,12929.553736460977,0.0003232760354876518,7.941988003225297e-11,7.943969926316186e-10,85.543686,61.25384,15.501589,10.505143,66.63347,27.119652,0.0,19.480442,90.46263,50.30532,2.0384295,22.814007,-618.3567,634.1147,618.5853,436.13806,24.109764,634.774,618.54443,438.4873,23.718782,634.1403,618.5529,439.9155,23.789669,19.141209,17.366253,114.21109,71.9675,1.2527487,19.589735,1.4672637,143000,1.0,-0.14412591,-1.0,0.92036444,0.5870075,-1.430171,-5.6720567,1.2447648,1.798598,0.38031825,0.0034407808,0.27268767
139,1.0,-0.103556804,-1.0,0.9175057,6645.988372745198,5,6704.506964645468,6645.988372745198,6593.129545167624,39.155240097664816,9.626507099601486,6.6459883727451965,-2.11711421228269,1.997753101186356,-0.4999990463256836,-0.5005694198608399,-0.5014348983764648,0.000563015172408981,7.057217340171746,6.769015611962459,6.450608481397921,0.2144885942639136,-0.3062958955764771,-0.3305647945404053,-0.36258761882781987,0.019244690089789317,0.6760624426431716,0.5317256773362129,0.4248159404118812,0.0863996880467037,-0.223398756980896,-0.5115244900131226,-0.5999744415283204,0.049160368265406,10.060544498893478,7.1575128627583195,-1.576371576555761,1.962745890350035,700,700000,1000,1000.0,1000,0.0,1.0,-0.106124535,-1.0,0.91679215,6598.409908038415,1,6598.409908038415,6598.409908038415,6598.409908038415,0.0,9.481713699764805,6.598409908038424,-2.0703232597590144,1.989002846576808,-0.5021733760833741,-0.5021733760833741,-0.5021733760833741,0.0,7.0515210752409985,7.0515210752409985,7.0515210752409985,0.0,-0.31530532836914066,-0.31530532836914066,-0.31530532836914066,0.0,0.7140608831612518,0.7140608831612518,0.7140608831612518,0.0,-0.31530532836914066,-0.5110621435880661,-0.599610710144043,0.04921243644210335,9.915975832409458,7.109472051626491,-1.4747600864649468,1.9524535600376889,140,140000,1000,1000.0,1000,0.0,140000,0.018951751000713557,85.21094604948303,16.400240660994314,3.9121366050094366,0.01589164900360629,64.83407583046937,0.02932045399211347,13019.285757064528,0.0003290990134701133,7.767057607275464e-11,7.669563872880758e-10,87.61098,59.953804,17.5411,10.988359,17.526922,1.6976826,0.0,3.5927157,108.39291,22.58856,0.0,20.194895,-618.35254,635.8549,618.67883,445.1442,23.199627,634.294,618.39606,447.40714,22.683216,634.99286,618.61945,445.2708,22.701551,28.372627,28.843613,124.69744,47.237736,0.0,35.77208,0.2975641,144000,1.0,-0.07691296,-1.0,0.91842896,0.8472059,-1.3420445,-6.150143,1.2152575,2.3331187,0.41346654,0.0021331764,0.30258465
140,1.0,-0.10989865,-1.0,0.9188503,6581.643348966614,5,6599.742706544257,6581.643348966614,6561.417855687729,12.9474021077492,9.575227482131595,6.581643348966614,-2.1964306819847526,1.978487301595466,-0.49591021537780766,-0.5008002567291261,-0.5059930324554444,0.0032307916993716984,6.895594258237452,6.1630848754682575,5.034683751165403,0.8254490382154632,-0.3235193729400635,-0.34637452602386476,-0.37339363098144535,0.017961264945874727,0.7239889313327155,0.6114456614890462,0.4804150126107262,0.0895486124969437,-0.2079303026199341,-0.5138181402158737,-0.5999720096588135,0.0463565637075119,10.037399275115604,7.095461489182488,-1.5966424453667105,1.9467035611133288,705,705000,1000,1000.0,1000,0.0,1.0,-0.10702203,-1.0,0.9183303,6592.745974632155,1,6592.745974632155,6592.745974632155,6592.745974632155,0.0,9.515434431939138,6.592745974632155,-1.9894349754532505,1.993860255126413,-0.5000860691070557,-0.5000860691070557,-0.5000860691070557,0.0,7.061925820830766,7.061925820830766,7.061925820830766,0.0,-0.255502200126648,-0.255502200126648,-0.255502200126648,0.0,0.8538106239200918,0.8538106239200918,0.8538106239200918,0.0,-0.255502200126648,-0.512870565533638,-0.5986242294311523,0.04685367274792703,9.956751084237112,7.105616540165794,-1.5381488025864292,1.9636120713764267,141,141000,1000,1000.0,1000,0.0,141000,0.018843824975192547,87.4250034551369,16.416714845981915,3.9056587949744426,0.01644546096213162,67.03323802421801,0.033668389020022005,13111.429715871462,0.00043411500519141555,7.600203082350857e-11,7.638136789722694e-10,91.81058,60.156868,20.462946,10.135319,38.13301,4.381678,0.0,8.894415,119.57629,28.104828,0.0,24.051641,-618.9371,637.3405,619.67957,445.42273,22.027964,636.54926,619.09814,452.41467,21.827326,637.07324,619.2244,449.03503,21.862734,21.674995,25.449686,120.776,46.81186,0.0,31.28855,0.7280944,145000,1.0,-0.10592247,-1.0,0.9215427,0.879555,-1.3734592,-6.1950164,1.2656667,2.409827,0.41411397,0.0020395694,0.3187254
141,1.0,-0.10339015,-1.0,0.91614336,6648.800456939529,5,6705.976233589703,6648.800456939529,6598.565459381952,45.98685892076558,9.583669029461225,6.648800456939527,-2.296452036021992,1.985922408487596,-0.5000841617584229,-0.501746311187744,-0.5028655529022217,0.0010317250542972315,7.023327531233008,6.781757834771497,6.42277460860555,0.2022534707025742,-0.28187522888183597,-0.32939993381500254,-0.35230085849761966,0.02468766709785673,0.7009482182009088,0.5355980213730845,0.4218423732493716,0.09310737474526128,-0.23160934448242188,-0.5100049148178101,-0.5999456405639648,0.046686346899482395,10.017751203762373,7.158805371757338,-1.699259414790913,1.9535448475972574,710,710000,1000,1000.0,1000,0.0,1.0,-0.10340619,-1.0,0.9170083,6655.705485377697,1,6655.705485377697,6655.705485377697,6655.705485377697,0.0,9.489824961872705,6.655705485377706,-2.1606162605398467,1.979482168612983,-0.5004927635192872,-0.5004927635192872,-0.5004927635192872,0.0,6.881601989456385,6.881601989456385,6.881601989456385,0.0,-0.31298930644989015,-0.31298930644989015,-0.31298930644989015,0.0,0.5975287109936713,0.5975287109936713,0.5975287109936713,0.0,-0.31298930644989015,-0.5109582335233689,-0.5974657058715821,0.045146441097783124,9.935161164587498,7.166663718901076,-1.60251303292449,1.9456909026347737,142,142000,1000,1000.0,1000,0.0,142000,0.01958950998960063,86.45610190933803,16.458574567979667,3.9201777779962867,0.01977138500660658,66.00146383140236,0.03617803199449554,13202.461690636293,0.0003468049690127373,7.43997877941904e-11,7.375548505272889e-10,98.22021,60.54119,20.12009,10.797908,54.221092,10.498205,0.0,16.953903,114.70794,36.850067,0.0,27.383232,-621.8672,638.2448,621.79755,443.23117,22.022268,637.79944,622.13873,440.95978,21.606203,637.5841,622.1175,441.31833,21.573843,31.331009,32.05791,127.1703,58.666603,0.0,31.585634,1.4003124,146000,1.0,-0.061168518,-1.0,0.9172725,0.9994667,-1.49997,-6.0828404,1.2995787,2.7168326,0.37761065,0.0022816865,0.30171698
142,1.0,-0.10635417,-1.0,0.9177153,6648.721653184551,5,6681.041236401009,6648.721653184551,6623.701829753271,20.32627656243159,9.557164318485501,6.648721653184554,-2.2261823868210304,1.985255590542031,-0.49999723434448246,-0.5011195278167725,-0.503242826461792,0.0013105052750805905,7.169727364176879,6.957417112291523,6.787417074968971,0.1483455895938598,-0.3152973175048828,-0.34464477062225346,-0.3804811477661133,0.021289074117036937,0.7722409517014628,0.6430674706476281,0.5542835325955432,0.075292048116452,-0.23856902122497559,-0.5121076085662842,-0.5999415397644043,0.04642124942167445,9.994225437565092,7.1608292617508384,-1.6262497639114843,1.9514049733523198,715,715000,1000,1000.0,1000,0.0,1.0,-0.10340444,-1.0,0.9176738,6632.466602344124,1,6632.466602344124,6632.466602344124,6632.466602344124,0.0,9.463513935915126,6.63246660234413,-1.878981707638136,1.986764424443659,-0.5026700973510743,-0.5026700973510743,-0.5026700973510743,0.0,6.8143350948560055,6.8143350948560055,6.8143350948560055,0.0,-0.2860895872116089,-0.2860895872116089,-0.2860895872116089,0.0,0.5380902204441683,0.5380902204441683,0.5380902204441683,0.0,-0.2860895872116089,-0.5116907005548477,-0.5999739646911622,0.04588911261335817,9.913587357063989,7.144157302898978,-1.279007742946974,1.9547605206236827,143,143000,1000,1000.0,1000,0.0,143000,0.018733613018412143,87.10750514717074,16.346205273992382,3.8953236779780127,0.01941534801153466,66.79335877415724,0.03409558301791549,13294.245488197834,0.0003728769952431321,7.28636165626795e-11,7.338792351596624e-10,100.0,61.483128,30.156181,9.913158,19.614374,0.64220715,0.0,2.0614069,129.5708,24.820505,0.0,28.121162,-622.95276,639.23914,623.31537,469.67975,19.513945,639.4626,623.03906,461.38052,19.549458,639.35767,623.13477,462.11737,19.421432,20.770191,18.846899,133.39024,42.963566,0.0,38.624657,0.6362808,147000,1.0,-0.1303889,-1.0,0.91654325,1.0845914,-1.4275373,-6.069949,1.3221698,2.9582307,0.4103473,0.002311291,0.33525777
143,1.0,-0.10051552,-1.0,0.91439813,6555.116398160773,5,6588.3216575835395,6555.116398160773,6489.248031496296,35.48494614228498,9.622739640873624,6.555116398160768,-2.3354829311665073,1.9898891715644347,-0.5000760555267334,-0.501410484313965,-0.5022618293762208,0.0007242825514998634,7.121424500579678,6.86812489980457,6.557533342294164,0.18893768339275588,-0.20795645713806155,-0.2963500738143921,-0.3573497772216797,0.052451262224341065,0.784674251914841,0.6316103056135576,0.499229178659729,0.10139702230458424,-0.20795645713806155,-0.5077364490795135,-0.5999648571014404,0.04720346207095183,10.066823712986661,7.062852847240283,-1.7359323978718295,1.9573354154984772,720,720000,1000,1000.0,1000,0.0,1.0,-0.1018777,-1.0,0.9146399,6524.563252975668,1,6524.563252975668,6524.563252975668,6524.563252975668,0.0,9.609407116289322,6.524563252975675,-1.880713065049771,1.9997991716511772,-0.5008280277252197,-0.5008280277252197,-0.5008280277252197,0.0,6.540409639392237,6.540409639392237,6.540409639392237,0.0,-0.23830275535583498,-0.23830275535583498,-0.23830275535583498,0.0,0.4539815092925076,0.4539815092925076,0.4539815092925076,0.0,-0.23830275535583498,-0.5081671200275422,-0.5964921951293946,0.046825433513934915,10.042727114076797,7.032730373003217,-1.2842208699203765,1.9675526989677796,144,144000,1000,1000.0,1000,0.0,144000,0.018715119047556072,87.48981690511573,16.379972864000592,3.9125406949897297,0.02525173599133268,67.12308401509654,0.029949677002150565,13386.514330359467,0.0003027989878319204,7.13896803275764e-11,7.129956069995558e-10,100.0,60.40956,23.295616,10.603164,72.432846,8.992418,0.0,18.728045,136.24535,43.881805,0.0,36.265438,-622.20996,642.1502,622.638,439.24796,23.43845,640.6992,622.48035,430.61533,23.368925,640.719,622.5875,433.78745,23.259682,28.027798,25.002445,150.75925,64.588165,0.0,39.279366,0.851918,148000,1.0,-0.12494568,-1.0,0.91212535,1.5512841,-1.4654188,-5.807048,1.3506026,4.717524,0.40149856,0.0030062913,0.34313825
144,1.0,-0.10572798,-1.0,0.91724765,6635.484403677452,5,6668.6459876985655,6635.484403677452,6574.014895299643,35.6404252738297,9.552812376550321,6.6354844036774505,-2.293923599273199,1.9836771694985738,-0.5000012874603271,-0.5009865760803223,-0.5024459838867188,0.0010753318112044282,7.007596240702014,6.810414263054554,6.285937341674526,0.26705670116273666,-0.29496009349823,-0.3277562999725342,-0.3555259466171265,0.023541365898885107,0.796674292308725,0.6715656308390299,0.6046108659773147,0.06773875834329655,-0.29496009349823,-0.5115129990959169,-0.5998998641967773,0.04753068832883343,9.989856438013476,7.1469974027733665,-1.6943937607111872,1.9497015983077388,725,725000,1000,1000.0,1000,0.0,1.0,-0.10543227,-1.0,0.91689247,6572.432738788856,1,6572.432738788856,6572.432738788856,6572.432738788856,0.0,9.532521726350273,6.572432738788864,-1.8903166282992987,1.9810655444765488,-0.5012928485870362,-0.5012928485870362,-0.5012928485870362,0.0,6.911719646776646,6.911719646776646,6.911719646776646,0.0,-0.27430541515350343,-0.27430541515350343,-0.27430541515350343,0.0,0.6660924349323727,0.6660924349323727,0.6660924349323727,0.0,-0.27430541515350343,-0.5110846835613251,-0.599859094619751,0.04748204585023365,9.984733726243462,7.08351742235019,-1.2904575336795476,1.948487093531522,145,145000,1000,1000.0,1000,0.0,145000,0.019084250030573457,86.30121451610466,16.591757607995532,3.9040468899765983,0.022200497973244637,65.72121610015165,0.04251734400168061,13477.458627382293,0.0003918259753845632,6.997215884902348e-11,7.277757285706343e-10,100.0,58.607803,27.438103,10.268943,30.401821,2.5257916,0.0,4.827927,146.5848,31.17392,0.0,30.239399,-624.26013,642.57935,624.7406,469.54016,20.625326,640.6443,624.3895,474.07016,20.02779,641.886,624.6472,475.7089,20.159632,23.309805,23.46621,143.35034,53.850258,0.0,38.209843,0.9842452,149000,1.0,-0.076919235,-1.0,0.9180868,1.5596161,-1.3931738,-5.388086,1.1928431,4.7569947,0.40074444,0.004570714,0.33442757
145,1.0,-0.105503716,-1.0,0.91694254,6595.140555525868,5,6691.647926754504,6595.140555525868,6529.394664105396,65.8686224741917,9.579795426878764,6.595140555525868,-2.204655161691801,2.0036557718323222,-0.49988946914672855,-0.5009006214141846,-0.5026856899261475,0.0010083376375883684,7.136643852268207,6.935956790527598,6.684947683412474,0.1510140558627775,-0.259519100189209,-0.2919415044784546,-0.3085923194885254,0.01732093841287082,0.6711139716432432,0.5981219556663934,0.554502681763917,0.040999128047037425,-0.23967761993408204,-0.5111487744951249,-0.5998801231384278,0.04934698584530761,10.016504544768168,7.106289330020992,-1.6141528995763224,1.9685622222957142,730,730000,1000,1000.0,1000,0.0,1.0,-0.10501912,-1.0,0.91691184,6643.8068226607,1,6643.8068226607,6643.8068226607,6643.8068226607,0.0,9.58300993513094,6.643806822660693,-2.401610432152161,1.9787809869576525,-0.5018818378448486,-0.5018818378448486,-0.5018818378448486,0.0,6.8553327559038735,6.8553327559038735,6.8553327559038735,0.0,-0.3202882289886475,-0.3202882289886475,-0.3202882289886475,0.0,0.5542833327740754,0.5542833327740754,0.5542833327740754,0.0,-0.3202882289886475,-0.511053799533844,-0.5998733520507813,0.04941980666254987,10.028271508922444,7.154860622194537,-1.80173708010138,1.9427391602142683,146,146000,1000,1000.0,1000,0.0,146000,0.019101265002973378,87.26524066133425,16.544857915025204,3.913683052000124,0.017140453041065484,66.73162290325854,0.03851454600226134,13569.398118622485,0.0003205270040780306,6.860452327102757e-11,7.169413951402248e-10,91.34127,61.617653,21.551258,10.691783,21.301266,2.012936,0.0,3.919891,118.29408,30.618462,0.0,24.985321,-625.78174,644.4267,626.3506,453.15393,21.113026,643.9488,625.98224,454.36752,20.878836,644.28577,626.0976,440.4284,21.046198,27.261726,29.196909,139.24498,54.867073,0.0,31.758133,0.9319208,150000,1.0,-0.07987517,-1.0,0.920899,0.74216956,-1.4079623,-5.315253,1.2454302,2.1004877,0.39994517,0.0049160365,0.31137565
146,1.0,-0.10975391,-1.0,0.92062145,6592.23646139935,5,6654.443794902902,6592.23646139935,6542.05875059873,36.409947846118996,9.6137890060191,6.592236461399349,-1.9634846884422412,1.9902366639226856,-0.4996201515197754,-0.5012425518035889,-0.503695011138916,0.0015258127825238017,7.116728251612585,6.5738135660806165,5.993878212346999,0.3636106812325138,-0.23169755935668945,-0.2818271064758301,-0.31090912818908695,0.031614471726217126,0.7445365858497074,0.6007474792546827,0.43629876021585456,0.1304724914493174,-0.23169755935668945,-0.5157538642597198,-0.5999933242797851,0.05397062741415897,10.049551459098325,7.107990325659068,-1.4532187182121385,1.950730927565877,735,735000,1000,1000.0,1000,0.0,1.0,-0.10829995,-1.0,0.9203457,6640.795673926189,1,6640.795673926189,6640.795673926189,6640.795673926189,0.0,9.578591076041903,6.640795673926196,-2.154282187522645,1.992657577818908,-0.5004825592041016,-0.5004825592041016,-0.5004825592041016,0.0,6.556231744488059,6.556231744488059,6.556231744488059,0.0,-0.2898413181304932,-0.2898413181304932,-0.2898413181304932,0.0,0.6106901927770079,0.6106901927770079,0.6106901927770079,0.0,-0.2898413181304932,-0.5152590626239777,-0.5999887943267822,0.05384994591573775,10.016446081306185,7.156054736550173,-1.5571794977796032,1.9530731235523908,147,147000,1000,1000.0,1000,0.0,147000,0.018704613961745054,86.50441396411043,16.41608047601767,3.918290292029269,0.016178353980649263,66.10406603506999,0.030683520017191768,13660.538170996471,0.0004106730339117348,6.729020147522144e-11,6.917514339122022e-10,100.0,64.28429,34.084995,10.780577,12.308786,1.1369812,0.0,2.5401554,145.64177,30.752811,0.0,29.512613,-627.0596,646.57556,627.7973,475.70197,19.254953,644.98596,627.0529,474.16193,19.14217,644.1849,627.26953,474.4791,19.038961,18.93153,20.082855,138.52992,57.66681,0.0,37.268604,0.9191564,151000,1.0,-0.11456549,-1.0,0.9233987,0.8353457,-1.4365873,-6.056872,1.376581,2.305611,0.42210126,0.0023417147,0.34609914
147,1.0,-0.101423346,-1.0,0.91755414,6658.511511564606,5,6682.363175256528,6658.511511564606,6622.137382711636,23.14833762479612,9.518309649277992,6.658511511564604,-2.3709768489553555,1.9780614372586398,-0.5008141994476318,-0.5014482498168945,-0.5020931243896485,0.0004504872631238706,7.044749879154324,6.827991249788056,6.603554623268337,0.15971577775453866,-0.3312781095504761,-0.3482442378997803,-0.3608203649520874,0.012366471873352314,0.6810199398497426,0.523373437381025,0.40488611147465287,0.09721437150890855,-0.3114336490631104,-0.5113153606224059,-0.5996169567108155,0.04466531618061848,9.959429839938139,7.16982687218701,-1.77135989224454,1.9464484722833835,740,740000,1000,1000.0,1000,0.0,1.0,-0.1026316,-1.0,0.91725147,6636.520526597614,1,6636.520526597614,6636.520526597614,6636.520526597614,0.0,9.608186207427206,6.636520526597607,-2.2292408510500965,2.000347865953579,-0.5000277042388916,-0.5000277042388916,-0.5000277042388916,0.0,6.928495740825156,6.928495740825156,6.928495740825156,0.0,-0.3662773370742798,-0.3662773370742798,-0.3662773370742798,0.0,0.6509892274595309,0.6509892274595309,0.6509892274595309,0.0,-0.34258127212524414,-0.5111300561189652,-0.5971921920776367,0.04535748545664358,10.04428292335433,7.147650582716573,-1.7326534315402087,1.9703840987357857,148,148000,1000,1000.0,1000,0.0,148000,0.01876575202913955,87.149818878097,16.39557947195135,4.040685189014766,0.03217820602003485,66.59617380809505,0.06605219200719148,13752.401567527151,0.00038425897946581244,6.601811087897266e-11,6.733109625400857e-10,100.0,62.687927,25.187191,10.793956,75.396805,8.118143,0.0,16.615114,147.85852,43.823895,0.0,36.073452,-628.4784,646.1183,628.7241,449.0962,24.309196,646.0603,628.97186,445.2819,24.210747,646.77563,628.7492,448.09442,24.408958,24.902605,28.744595,157.57378,67.00044,0.0,42.319748,1.4546888,152000,1.0,-0.15639907,-1.0,0.912792,1.2390976,-1.2774976,-5.6873937,1.2695255,3.4524963,0.45943913,0.0033884132,0.36741078
148,1.0,-0.10153942,-1.0,0.9161029,6671.160682947249,5,6779.267954508351,6671.160682947249,6612.795963047503,63.292845522710024,9.56798049025856,6.671160682947251,-2.1213175750889715,1.9840622608078613,-0.442800235748291,-0.4894046497344971,-0.5018312931060791,0.023305686413665223,7.071437459601384,6.464612999641986,4.907062827850268,0.7906427279406495,-0.17530896663665774,-0.27613344192504885,-0.348756217956543,0.05780724332349973,0.6468699246272919,0.5640098533502457,0.42821328636244965,0.08437080440012965,-0.17530896663665774,-0.5097328866243362,-0.5998972892761231,0.04673779213271081,10.001819382241592,7.180893569571587,-1.5221984840550358,1.952757785696512,745,745000,1000,1000.0,1000,0.0,1.0,-0.10288031,-1.0,0.9160246,6557.292867600209,1,6557.292867600209,6557.292867600209,6557.292867600209,0.0,9.458220187372058,6.557292867600203,-1.700633294960882,1.9627995891335606,-0.5008296012878418,-0.5008296012878418,-0.5008296012878418,0.0,6.708347771507306,6.708347771507306,6.708347771507306,0.0,-0.17293753623962405,-0.17293753623962405,-0.17293753623962405,0.0,0.5242612668842862,0.5242612668842862,0.5242612668842862,0.0,-0.17293753623962405,-0.5098112544059754,-0.5984995365142822,0.04449895482489313,9.89807593677142,7.067104122006178,-1.1054925517052667,1.9323062233328852,149,149000,1000,1000.0,1000,0.0,149000,0.018999035994056612,87.09860625484725,16.412559179007076,3.9143293499946594,0.01743932900717482,66.70284479984548,0.03209949401207268,13844.210252724355,0.0003350669867359102,6.478858164196126e-11,6.137561570085381e-10,100.0,61.666367,9.018363,11.724792,75.11127,18.61309,0.0,20.061563,144.56308,61.92494,0.0,39.560837,-628.78296,647.0698,629.08777,438.36313,23.666739,648.1845,629.145,440.89838,23.16009,646.7514,628.956,441.22464,22.979795,28.844553,30.563046,154.93977,90.986664,1.7808882,38.3134,0.9263419,153000,1.0,-0.09417012,-1.0,0.9137466,0.85038227,-1.4755474,-5.1580567,1.3006352,2.3405414,0.3915445,0.005752867,0.31791428
149,1.0,-0.104589894,-1.0,0.91679204,6623.3033177708685,5,6652.668449694719,6623.3033177708685,6588.0005245308075,25.212290556523968,9.597445084246555,6.623303317770871,-2.356619215194799,2.0006183750221753,-0.4999413967132569,-0.5029360866546632,-0.5103410720825196,0.003749846833816937,7.1402171614465715,6.654915979695488,5.418239170099923,0.6322362920590622,-0.31540257930755616,-0.3305088806152344,-0.361125922203064,0.016752435552286726,0.6849650885198941,0.5094028114682028,0.24776331040770289,0.14451516071201878,-0.31540257930755616,-0.5108679919195176,-0.5998249053955078,0.04576024589874545,10.031409145983616,7.13417130969039,-1.756794309799291,1.968295307129371,750,750000,1000,1000.0,1000,0.0,1.0,-0.10436489,-1.0,0.9156208,6571.303598193203,1,6571.303598193203,6571.303598193203,6571.303598193203,0.0,9.611714528992707,6.571303598193202,-1.6211827092250093,2.0267093697673753,-0.5053666114807129,-0.5053666114807129,-0.5053666114807129,0.0,6.364843951687362,6.364843951687362,6.364843951687362,0.0,-0.2777621030807495,-0.2777621030807495,-0.2777621030807495,0.0,0.42919903224014794,0.42919903224014794,0.42919903224014794,0.0,-0.2777621030807495,-0.50955208132267,-0.5999831199645996,0.04667376874121066,10.04646985431009,7.080855679515872,-1.0262105279048188,1.9960431824920086,150,150000,1000,1000.0,1000,0.0,150000,0.018528751039411873,86.39034398389049,16.406442646984942,3.9062847949680872,0.015878043021075428,66.01009450684069,0.03274753101868555,13935.153099134623,0.00036771001759916544,6.360861076050956e-11,6.483776293642052e-10,100.0,64.02115,23.689184,11.313331,30.98903,2.2344594,0.0,4.7314725,146.4392,43.075657,0.0,33.990993,-628.19727,649.1901,628.9167,445.6115,25.718998,647.4263,628.46326,449.24185,25.212807,646.6249,628.4723,449.1411,25.063326,26.053482,30.987364,153.9172,61.6046,0.0,35.974392,0.63350797,154000,1.0,-0.15599124,-1.0,0.9143486,1.0264328,-1.2781131,-5.61418,1.231233,2.7910914,0.44568262,0.003645797,0.3238404
